Date,Commodity,State,District,Market,Minimum Price,Maximum Price,Modal Price,Temperature,Rainfall,Humidity
2023-05-07,Cabbage,Andhra Pradesh,Guntur,Guntur Main Market,20,24,22,38.91315429884442,0.5928092406509156,33.30756891745091
2023-05-07,Tomato,Tamil Nadu,Salem,Salem Main Market,17,22,21,29.28493079080116,44.52946182333063,34.15117904247195
2023-05-07,Apple,Karnataka,Mysore,Mysore Main Market,127,151,137,32.06030752881776,6.546278240821479,48.7649107595833
2023-05-08,Potato,Telangana,Hyderabad,Hyderabad Main Market,20,26,23,38.30892211073031,38.35151754916341,56.20830333142568
2023-05-08,Onion,Tamil Nadu,Coimbatore,Coimbatore Main Market,23,29,26,33.13315416926039,4.1944828952530155,33.283096648363546
2023-05-08,Brinjal,Karnataka,Belgaum,Belgaum Main Market,24,29,27,34.90512282914205,40.40627468550505,36.85160970576572
2023-05-08,Cabbage,Maharashtra,Nagpur,Nagpur Main Market,19,23,22,34.45827505202018,13.183726687763436,38.62707129312919
2023-05-08,Potato,Telangana,Nizamabad,Nizamabad Main Market,17,21,20,35.309531792178696,20.162337915105223,35.36365600268601
2023-05-08,Apple,Karnataka,Mangalore,Mangalore Main Market,119,145,135,30.776845986053328,39.458657192373266,50.01280853384819
2023-05-08,Banana,Karnataka,Belgaum,Belgaum Main Market,44,53,49,32.605906879630474,14.117511589854537,52.24334532729104
2023-05-08,Tomato,Andhra Pradesh,East Godavari,East Godavari Main Market,26,33,30,36.65006220552051,26.67830395505455,40.0682398027473
2023-05-08,Potato,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,14,17,16,30.377526960438644,36.64601828242038,47.96069824013151
2023-05-08,Brinjal,Tamil Nadu,Madurai,Madurai Main Market,23,29,27,41.44068159802783,15.91583599832429,57.05537950930636
2023-05-08,Mango,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,84,102,96,38.51675538997244,20.977990558361288,55.798404390478424
2023-05-08,Banana,Karnataka,Belgaum,Belgaum Main Market,39,46,43,34.39817678662356,33.91203531177596,32.60610351972459
2023-05-09,Banana,Andhra Pradesh,West Godavari,West Godavari Main Market,31,40,37,34.0784861452084,18.83190712325562,41.54911940872981
2023-05-09,Onion,Karnataka,Belgaum,Belgaum Main Market,31,39,37,36.05842864958454,44.46419273050454,37.43053944144701
2023-05-09,Banana,Karnataka,Belgaum,Belgaum Main Market,44,50,47,41.44101913278137,15.92659607980197,54.091110739031386
2023-05-09,Cabbage,Telangana,Ranga Reddy,Ranga Reddy Main Market,23,26,25,39.80397113660011,45.606888449375006,44.35481744141471
2023-05-09,Onion,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,30,37,33,37.45726304862633,11.670476611049635,57.69356832550835
2023-05-09,Cabbage,Karnataka,Bangalore Urban,Bangalore Urban Main Market,24,28,26,38.07015285934385,26.400387364186216,52.306434989040575
2023-05-09,Onion,Telangana,Nizamabad,Nizamabad Main Market,26,32,30,37.93385980286901,48.607229831015125,59.46814332016937
2023-05-09,Potato,Tamil Nadu,Coimbatore,Coimbatore Main Market,16,20,19,36.034501036482595,43.35711738961498,56.01163902798536
2023-05-10,Cabbage,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,22,25,24,33.00409667488047,13.364763646480515,45.858707125543326
2023-05-10,Banana,Karnataka,Mangalore,Mangalore Main Market,32,38,34,37.93927113702246,10.585401742623485,45.43511245756119
2023-05-10,Banana,Karnataka,Mysore,Mysore Main Market,31,35,33,38.813473069648445,25.234325667311147,35.82259388473274
2023-05-10,Carrot,Tamil Nadu,Madurai,Madurai Main Market,41,48,45,36.98311110335157,1.122966211652232,34.23787707322662
2023-05-10,Cabbage,Maharashtra,Nashik,Nashik Main Market,26,32,29,41.9924896014942,30.995845923146963,50.00570876273858
2023-05-10,Brinjal,Telangana,Hyderabad,Hyderabad Main Market,23,26,25,40.5679358586803,23.754029510578604,35.01798454500557
2023-05-10,Tomato,Andhra Pradesh,West Godavari,West Godavari Main Market,24,29,27,29.471225059960755,0.34729582371353374,47.60836203411625
2023-05-10,Carrot,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,30,34,32,31.20992916255642,7.9414850563637005,35.85484967487184
2023-05-11,Banana,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,42,51,49,33.657251467701975,21.440189802715476,59.58338180188343
2023-05-11,Brinjal,Maharashtra,Pune,Pune Main Market,21,26,24,37.345822287564374,40.837063642301715,50.07707026004401
2023-05-12,Potato,Telangana,Warangal,Warangal Main Market,15,19,17,28.519325524044056,28.776599705228527,59.93580636771476
2023-05-12,Mango,Karnataka,Belgaum,Belgaum Main Market,87,112,101,34.042061788783506,24.73412310972601,47.968918810414614
2023-05-12,Banana,Andhra Pradesh,Krishna,Krishna Main Market,35,45,42,38.30311976805996,4.3149863471221295,46.068911578231905
2023-05-12,Onion,Maharashtra,Mumbai,Mumbai Main Market,31,39,36,39.230145256287905,0.8065116794100213,32.873546918902136
2023-05-12,Banana,Andhra Pradesh,West Godavari,West Godavari Main Market,42,51,47,39.66790098466727,6.008028444013503,49.331222098732084
2023-05-12,Onion,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,34,40,37,34.52000620849539,49.01043796168793,34.19865028684805
2023-05-12,Onion,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,29,39,34,29.440759295709988,4.926628446228248,50.374782102688
2023-05-13,Carrot,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,36,47,43,29.875167888591935,28.933315313367952,48.11618002260741
2023-05-13,Potato,Tamil Nadu,Salem,Salem Main Market,19,23,21,35.10950092627547,44.919614263897145,59.30658925034858
2023-05-13,Tomato,Karnataka,Mysore,Mysore Main Market,33,39,37,38.348781137447546,46.96402110286625,42.79070921409393
2023-05-13,Tomato,Telangana,Medchal,Medchal Main Market,21,26,24,40.57833981801595,4.707976516277768,34.87796068197001
2023-05-13,Apple,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,87,103,96,36.24267362929286,48.41297703045035,34.1678498201327
2023-05-13,Cabbage,Telangana,Warangal,Warangal Main Market,21,24,23,28.98196778407799,39.51282740352224,57.760163559372245
2023-05-13,Tomato,Tamil Nadu,Salem,Salem Main Market,20,24,23,31.722953302297704,34.05552998774971,38.60318932465472
2023-05-14,Apple,Telangana,Warangal,Warangal Main Market,123,150,135,30.728550412010936,11.446521787106207,35.7247035997298
2023-05-14,Apple,Tamil Nadu,Salem,Salem Main Market,128,170,149,41.66810906392279,30.501792988756225,41.33494758761084
2023-05-14,Mango,Karnataka,Mangalore,Mangalore Main Market,87,104,95,32.459280409398644,23.200893160368473,42.95215020622736
2023-05-14,Potato,Karnataka,Mysore,Mysore Main Market,18,21,20,41.70483802667171,30.702773067852384,47.634034694635766
2023-05-14,Carrot,Maharashtra,Mumbai,Mumbai Main Market,39,50,45,30.84001898060545,43.28377043405695,43.92416229764895
2023-05-14,Cabbage,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,22,26,24,38.30905746725938,47.31280371815332,56.34643922614906
2023-05-15,Brinjal,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,29,34,32,30.402518551326395,6.86778211314501,47.607766726603394
2023-05-15,Brinjal,Andhra Pradesh,Krishna,Krishna Main Market,24,30,28,41.20580871208828,15.28772722455703,49.15957950314503
2023-05-15,Brinjal,Maharashtra,Nashik,Nashik Main Market,22,26,25,30.948875682005095,35.92114747798881,50.59448935885945
2023-05-15,Onion,Telangana,Ranga Reddy,Ranga Reddy Main Market,23,27,25,35.71015319008564,49.04777936623162,43.97464173109805
2023-05-15,Brinjal,Telangana,Warangal,Warangal Main Market,32,38,36,34.66392714237137,37.950047067010686,56.20596226307913
2023-05-15,Banana,Tamil Nadu,Salem,Salem Main Market,42,53,47,34.34288726826869,12.54747364712021,46.31135321020612
2023-05-15,Potato,Maharashtra,Pune,Pune Main Market,14,18,16,33.28823235837757,29.22426815816302,58.0788493317973
2023-05-15,Cabbage,Andhra Pradesh,Krishna,Krishna Main Market,20,26,24,30.3645011904343,33.66300816002482,41.60686685170496
2023-05-16,Apple,Tamil Nadu,Coimbatore,Coimbatore Main Market,130,162,152,41.760802196874245,19.484035875213063,39.1877283355662
2023-05-16,Onion,Telangana,Medchal,Medchal Main Market,28,36,33,41.384585951174785,17.570413510513212,53.517942038652436
2023-05-16,Banana,Andhra Pradesh,Krishna,Krishna Main Market,40,47,45,39.469820391558706,13.018628046901753,35.05476709171553
2023-05-16,Brinjal,Andhra Pradesh,Guntur,Guntur Main Market,25,32,30,36.85735460493516,14.033123705004009,44.56452764608378
2023-05-16,Brinjal,Telangana,Medchal,Medchal Main Market,23,26,25,40.81894423637143,44.96158925731727,32.52476876334099
2023-05-16,Cabbage,Telangana,Hyderabad,Hyderabad Main Market,25,31,29,39.75009321944566,37.78548229034936,46.418870112280416
2023-05-16,Cabbage,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,14,19,17,32.465941896234,37.26555222139283,39.45199221363064
2023-05-16,Banana,Tamil Nadu,Madurai,Madurai Main Market,39,49,46,34.38594904368072,6.115376672063788,58.91569600426361
2023-05-16,Apple,Telangana,Nizamabad,Nizamabad Main Market,117,139,131,38.81663772755696,45.96785141838216,39.174826854062786
2023-05-17,Cabbage,Maharashtra,Pune,Pune Main Market,18,21,20,36.69392275463881,13.158161801761453,47.56934774641908
2023-05-17,Tomato,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,21,28,25,36.19988401300625,2.7912088603234353,59.847302311854676
2023-05-17,Apple,Tamil Nadu,Chennai,Chennai Main Market,102,127,113,37.2543666577461,28.92678350564582,38.41393833272838
2023-05-17,Apple,Maharashtra,Pune,Pune Main Market,130,158,150,34.87610717114633,46.001277494255326,42.62519353862884
2023-05-17,Carrot,Telangana,Nizamabad,Nizamabad Main Market,26,32,30,40.920347381858655,3.2355435939569688,53.56893512354871
2023-05-17,Carrot,Karnataka,Mysore,Mysore Main Market,33,39,37,37.45163176878465,45.00970583581433,57.20292802109469
2023-05-17,Potato,Andhra Pradesh,Krishna,Krishna Main Market,14,19,17,39.14778656078844,39.11197551348276,57.12538650273011
2023-05-17,Banana,Telangana,Ranga Reddy,Ranga Reddy Main Market,28,35,32,31.88851730997655,3.2111612292284706,35.74090608103271
2023-05-18,Brinjal,Maharashtra,Nashik,Nashik Main Market,23,27,25,36.194546949072134,49.72254033405612,35.52430380225026
2023-05-18,Onion,Maharashtra,Pune,Pune Main Market,31,38,34,36.28867922031007,2.165441622608899,32.420941190494545
2023-05-18,Banana,Tamil Nadu,Madurai,Madurai Main Market,43,50,46,38.89976361695118,24.69727053389912,35.22901604868419
2023-05-18,Mango,Telangana,Ranga Reddy,Ranga Reddy Main Market,71,86,78,34.68760599540816,40.29456601001754,56.06887391128464
2023-05-18,Carrot,Maharashtra,Mumbai,Mumbai Main Market,30,40,35,28.2468587897664,36.71606203462074,48.88748575957996
2023-05-18,Onion,Maharashtra,Nagpur,Nagpur Main Market,32,42,38,30.757181572330104,10.558455343334606,30.936230835270486
2023-05-19,Tomato,Telangana,Medchal,Medchal Main Market,24,32,28,40.59873594894082,7.403378694892809,46.51696256743899
2023-05-19,Tomato,Maharashtra,Nashik,Nashik Main Market,33,40,36,39.892198597650896,9.811313248915704,52.392088262070985
2023-05-19,Potato,Tamil Nadu,Madurai,Madurai Main Market,17,20,19,31.865551387314113,32.09962484537896,54.675712402562226
2023-05-19,Mango,Telangana,Medchal,Medchal Main Market,88,108,102,32.17140576743539,6.861562850181219,38.64136700623642
2023-05-19,Tomato,Tamil Nadu,Chennai,Chennai Main Market,18,21,20,33.191566869697105,20.96071288772352,52.48307433855772
2023-05-19,Banana,Karnataka,Belgaum,Belgaum Main Market,32,43,38,28.266686448442073,49.15943367651121,58.76096839348821
2023-05-19,Cabbage,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,15,18,17,28.39620439124265,32.67986848917558,53.018102358344116
2023-05-19,Apple,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,125,153,140,38.95263125148371,11.787319396612189,52.49945777951401
2023-05-19,Mango,Karnataka,Hubli,Hubli Main Market,94,113,102,28.794797679736295,26.140659490259978,37.765709990934546
2023-05-20,Onion,Tamil Nadu,Salem,Salem Main Market,20,25,24,40.94623846105392,28.922773304967297,48.20671132189918
2023-05-20,Tomato,Karnataka,Belgaum,Belgaum Main Market,24,30,29,31.072689762051816,43.83720354483157,46.84316817996107
2023-05-20,Carrot,Tamil Nadu,Salem,Salem Main Market,41,48,44,35.51237826949939,4.786791371770627,47.01066944832953
2023-05-20,Banana,Maharashtra,Nagpur,Nagpur Main Market,46,52,50,30.59051749559058,24.97123333266465,53.892420590507264
2023-05-20,Carrot,Andhra Pradesh,Guntur,Guntur Main Market,32,39,37,31.465304304845144,11.144478314531398,36.959872243477626
2023-05-20,Banana,Maharashtra,Nagpur,Nagpur Main Market,32,38,35,41.29858678243515,36.458004107749325,59.73967429485948
2023-05-20,Onion,Maharashtra,Mumbai,Mumbai Main Market,31,40,37,28.83647571050412,18.669953323548466,35.1451493133183
2023-05-21,Onion,Telangana,Warangal,Warangal Main Market,28,34,31,32.60419702226125,0.38052820701933165,50.17166944188121
2023-05-21,Potato,Andhra Pradesh,East Godavari,East Godavari Main Market,19,24,22,38.684890769977855,44.40968175271309,44.52153758759219
2023-05-21,Potato,Telangana,Nizamabad,Nizamabad Main Market,19,23,21,32.25105711206624,24.559358165623713,32.11886601641574
2023-05-21,Onion,Telangana,Ranga Reddy,Ranga Reddy Main Market,31,39,35,40.665448057413286,39.62566029529015,35.30711682747469
2023-05-21,Mango,Telangana,Nizamabad,Nizamabad Main Market,74,88,80,35.27572417364603,2.189352701400388,38.89863839103097
2023-05-22,Onion,Maharashtra,Aurangabad,Aurangabad Main Market,22,28,25,33.49401542770277,45.17510015092513,42.102491970290245
2023-05-22,Brinjal,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,24,28,26,39.14448804938404,27.522816248935882,39.14506663830217
2023-05-22,Brinjal,Tamil Nadu,Coimbatore,Coimbatore Main Market,26,31,29,35.780849380481655,3.731619853070789,37.96420355014352
2023-05-22,Tomato,Karnataka,Hubli,Hubli Main Market,25,29,27,37.54506993049309,47.500455660813365,39.555412502861515
2023-05-22,Potato,Maharashtra,Nagpur,Nagpur Main Market,22,27,24,32.35969753708543,15.795236486776131,47.143406430872716
2023-05-22,Potato,Karnataka,Bangalore Urban,Bangalore Urban Main Market,22,27,25,31.68115408055014,39.2447349023505,44.62121428862516
2023-05-22,Tomato,Telangana,Hyderabad,Hyderabad Main Market,21,27,24,41.867639693541136,44.34673693097525,41.87435183525692
2023-05-22,Potato,Karnataka,Bangalore Urban,Bangalore Urban Main Market,21,25,24,31.839767032578617,27.108378114204623,40.201617351841655
2023-05-22,Mango,Tamil Nadu,Madurai,Madurai Main Market,87,105,99,31.0997811566352,12.616448821829756,55.820014929339074
2023-05-23,Brinjal,Karnataka,Hubli,Hubli Main Market,32,39,35,30.810593605742227,22.5660275062202,59.473736954464684
2023-05-23,Potato,Andhra Pradesh,Guntur,Guntur Main Market,21,24,23,40.97603134438319,5.704291903434705,51.026018671401346
2023-05-23,Mango,Andhra Pradesh,Krishna,Krishna Main Market,60,72,69,37.36457739105204,37.703280838842126,42.33699159514234
2023-05-23,Apple,Karnataka,Hubli,Hubli Main Market,91,103,98,32.75865852604576,21.71984491277561,39.46446186506723
2023-05-23,Carrot,Karnataka,Hubli,Hubli Main Market,28,32,31,39.476623553642014,4.558170582023136,33.4125085409519
2023-05-23,Tomato,Tamil Nadu,Chennai,Chennai Main Market,26,31,29,40.89169588190339,0.8407800003251586,36.48434105491472
2023-05-23,Apple,Tamil Nadu,Madurai,Madurai Main Market,126,162,142,33.391750348476315,24.058866352041044,37.565627723350545
2023-05-23,Carrot,Maharashtra,Mumbai,Mumbai Main Market,38,47,44,32.22863958518436,1.822560744922841,40.28930945460351
2023-05-23,Mango,Tamil Nadu,Coimbatore,Coimbatore Main Market,83,110,97,31.047674221269585,17.476160375893084,32.99763905163753
2023-05-23,Cabbage,Karnataka,Belgaum,Belgaum Main Market,21,27,25,32.86654479231253,5.635901865652604,57.91729559516334
2023-05-24,Brinjal,Maharashtra,Aurangabad,Aurangabad Main Market,22,27,25,36.71674095787215,20.08244166469842,32.760178738942145
2023-05-24,Brinjal,Karnataka,Hubli,Hubli Main Market,33,41,37,32.82454080720381,13.909004522834923,31.843669601061812
2023-05-24,Carrot,Andhra Pradesh,West Godavari,West Godavari Main Market,34,43,39,33.36863756447519,14.604533491636346,57.376110907469446
2023-05-24,Onion,Maharashtra,Mumbai,Mumbai Main Market,30,40,36,28.193757993255605,27.478259835814374,36.66200072487282
2023-05-24,Mango,Karnataka,Mysore,Mysore Main Market,84,106,94,36.41682914934608,17.803583426204067,50.85011843647149
2023-05-24,Cabbage,Telangana,Ranga Reddy,Ranga Reddy Main Market,16,20,18,28.13287657491059,24.282385042064103,59.42720547295754
2023-05-25,Apple,Karnataka,Belgaum,Belgaum Main Market,99,121,111,33.93603174074479,14.605067680225547,42.77146869119677
2023-05-25,Brinjal,Maharashtra,Aurangabad,Aurangabad Main Market,30,34,32,35.9890537501802,21.753011540289652,33.00609025470765
2023-05-25,Carrot,Telangana,Medchal,Medchal Main Market,37,50,44,39.50836368304181,42.31075448049776,43.430809749257506
2023-05-26,Banana,Maharashtra,Pune,Pune Main Market,31,36,35,34.41368944074516,2.448635505038954,42.45826104630593
2023-05-26,Brinjal,Telangana,Medchal,Medchal Main Market,30,38,35,31.29957257568398,12.584908168717785,37.78365056853274
2023-05-26,Banana,Andhra Pradesh,West Godavari,West Godavari Main Market,34,43,39,31.149974085517304,33.207885390552036,35.89692502695597
2023-05-26,Tomato,Maharashtra,Pune,Pune Main Market,19,24,22,28.353798722418347,45.82200099934313,39.29294325610058
2023-05-26,Cabbage,Karnataka,Hubli,Hubli Main Market,20,24,22,33.32175778486223,14.45078557001363,53.98364352450036
2023-05-27,Onion,Tamil Nadu,Salem,Salem Main Market,32,39,36,29.956877954280692,47.27179389469528,48.82390754896426
2023-05-27,Potato,Tamil Nadu,Salem,Salem Main Market,21,26,23,35.94241147849968,17.599832549143756,53.441212874692035
2023-05-27,Mango,Karnataka,Mangalore,Mangalore Main Market,65,81,76,35.502633591418395,28.21539578809563,43.43415592308235
2023-05-27,Mango,Maharashtra,Nashik,Nashik Main Market,69,84,76,40.00252388815892,12.379043418174568,48.56317054910654
2023-05-27,Tomato,Andhra Pradesh,West Godavari,West Godavari Main Market,20,24,23,33.72637958768114,47.376382907672195,41.68632855289765
2023-05-27,Potato,Karnataka,Mangalore,Mangalore Main Market,16,20,19,33.63551892615206,45.598503307464625,37.176974365871665
2023-05-27,Mango,Andhra Pradesh,East Godavari,East Godavari Main Market,91,112,98,38.10765514248644,3.1409956207760272,43.90406999643207
2023-05-27,Apple,Karnataka,Mysore,Mysore Main Market,132,155,143,37.75654970860148,13.457261842336305,38.90906789830577
2023-05-28,Apple,Tamil Nadu,Coimbatore,Coimbatore Main Market,138,167,146,40.46927408569189,20.994765796706265,42.399930513153215
2023-05-28,Cabbage,Andhra Pradesh,Krishna,Krishna Main Market,20,26,24,32.97314787702973,27.29317590597689,35.56600502538761
2023-05-28,Tomato,Andhra Pradesh,Guntur,Guntur Main Market,28,35,31,30.66083234301908,5.425624582959338,50.42840219016955
