Date,Commodity,State,District,Market,Minimum Price,Maximum Price,Modal Price,Temperature,Rainfall,Humidity
2023-06-02,Pomegranate,Karnataka,Belgaum,Belgaum Main Market,129,152,137,29.668382679984408,48.20894837836827,50.716280145467145
2023-06-02,Garlic,Telangana,Ranga Reddy,Ranga Reddy Main Market,233,284,247,41.56101880344552,30.83899328576357,57.6576448854576
2023-06-02,Mango,Karnataka,Bangalore Urban,Bangalore Urban Main Market,84,99,90,28.14652653889714,10.607063249972654,37.095536621284275
2023-06-02,Cabbage,Andhra Pradesh,West Godavari,West Godavari Main Market,18,22,21,35.72393634946391,45.35546867254119,35.20056101615408
2023-06-02,Mango,Tamil Nadu,Chennai,Chennai Main Market,72,88,79,41.49351671320456,10.06671388271606,34.02968685255765
2023-06-02,Green Chilli,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,42,51,47,39.949665492356544,41.423329502559,44.679134038631894
2023-06-02,Green Chilli,Andhra Pradesh,Guntur,Guntur Main Market,55,66,63,29.623421383316177,13.841274166263219,55.551350869483166
2023-06-02,Orange,Tamil Nadu,Salem,Salem Main Market,57,72,66,33.03853263821004,49.383457087203766,57.91277204104047
2023-06-02,Papaya,Maharashtra,Nashik,Nashik Main Market,28,33,32,40.68908335852551,0.9144945369280122,46.037277087165464
2023-06-02,Pomegranate,Karnataka,Bangalore Urban,Bangalore Urban Main Market,136,163,148,34.920483798119676,29.18406937568068,54.834728945345304
2023-06-02,Ginger,Karnataka,Bangalore Urban,Bangalore Urban Main Market,139,172,156,39.10350901217555,23.334480847103674,54.009247744097024
2023-06-02,Ginger,Tamil Nadu,Coimbatore,Coimbatore Main Market,142,162,153,35.34651182356546,34.81628999670235,38.80937746224693
2023-06-02,Watermelon,Telangana,Warangal,Warangal Main Market,22,28,25,36.20238569473353,24.114611455512737,37.947783503771916
2023-06-02,Tomato,Andhra Pradesh,Guntur,Guntur Main Market,18,23,21,36.72562703264952,29.75722445421149,50.093332484345396
2023-06-02,Cabbage,Telangana,Warangal,Warangal Main Market,15,17,17,33.15965334955023,37.39398798502638,46.66205538378789
2023-06-02,Watermelon,Telangana,Ranga Reddy,Ranga Reddy Main Market,15,16,16,40.56989966349222,29.658408277872667,39.660813887910436
2023-06-02,Watermelon,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,20,24,23,39.99986512729869,24.78986314584486,47.06330633519971
2023-06-02,Pomegranate,Telangana,Hyderabad,Hyderabad Main Market,136,166,150,41.58709019355387,5.315451333600407,50.22091804675535
2023-06-03,Spinach,Telangana,Hyderabad,Hyderabad Main Market,16,20,18,38.77149815427723,38.61459299538612,36.34141047327105
2023-06-03,Papaya,Andhra Pradesh,Guntur,Guntur Main Market,30,35,33,34.118241967277704,20.00465366947024,41.02121544782619
2023-06-03,Garlic,Tamil Nadu,Salem,Salem Main Market,158,208,184,37.25333657398856,20.480457766263598,47.77201846281397
2023-06-03,Brinjal,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,29,35,33,33.190987322679824,35.01387636483711,46.364690027151305
2023-06-03,Brinjal,Telangana,Warangal,Warangal Main Market,29,37,34,29.207082152797476,46.699843995484066,43.0130916489067
2023-06-03,Orange,Karnataka,Mangalore,Mangalore Main Market,63,80,74,35.13505484640655,11.327119468318593,43.50166636846269
2023-06-03,Apple,Maharashtra,Mumbai,Mumbai Main Market,122,152,141,30.821792998876962,5.131270222674377,36.7831862678537
2023-06-03,Spinach,Maharashtra,Aurangabad,Aurangabad Main Market,11,14,13,35.16759252259981,35.5851770872902,52.346298035096595
2023-06-03,Cauliflower,Maharashtra,Nashik,Nashik Main Market,26,33,31,38.26053798639281,46.93063125446827,57.860550471309175
2023-06-03,Orange,Telangana,Nizamabad,Nizamabad Main Market,42,51,49,32.33002567234669,35.15448786975511,43.56605919370786
2023-06-03,Mango,Andhra Pradesh,Krishna,Krishna Main Market,91,105,98,30.203083007378275,8.932601774175575,31.069056134474955
2023-06-03,Watermelon,Karnataka,Hubli,Hubli Main Market,14,17,16,34.359280249449,35.86772457355248,36.00528211218673
2023-06-04,Tomato,Telangana,Hyderabad,Hyderabad Main Market,24,30,28,37.86342362056695,15.996434731268238,40.06201065907832
2023-06-04,Onion,Tamil Nadu,Madurai,Madurai Main Market,29,35,32,37.330340378505895,11.265681717050768,48.56277007277569
2023-06-04,Orange,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,72,83,77,32.07160952553303,39.21100822247387,40.93495689370452
2023-06-04,Green Chilli,Maharashtra,Mumbai,Mumbai Main Market,53,66,58,36.1541386195182,40.53198882180836,51.18525752793273
2023-06-04,Brinjal,Maharashtra,Nagpur,Nagpur Main Market,30,36,33,30.084644852492357,41.814396265120706,30.34861840730163
2023-06-04,Apple,Telangana,Ranga Reddy,Ranga Reddy Main Market,125,154,136,37.717595448601436,20.802342490175423,54.55861545158949
2023-06-04,Orange,Karnataka,Belgaum,Belgaum Main Market,59,69,66,35.19460366162582,9.432530713835163,44.70351436514383
2023-06-05,Apple,Tamil Nadu,Madurai,Madurai Main Market,135,165,149,32.111312007085466,28.91373680540406,51.78256788089597
2023-06-05,Carrot,Maharashtra,Mumbai,Mumbai Main Market,29,35,31,28.034346371968265,48.904079021136575,53.091606869436916
2023-06-05,Orange,Tamil Nadu,Madurai,Madurai Main Market,52,65,60,32.65529130026668,44.16907657608409,42.999312067392594
2023-06-05,Garlic,Maharashtra,Pune,Pune Main Market,176,212,200,39.09366045870506,16.547639037051056,42.313200736838034
2023-06-05,Pomegranate,Karnataka,Bangalore Urban,Bangalore Urban Main Market,119,146,139,31.147500737137662,39.11685715719268,30.684994679532053
2023-06-05,Tomato,Maharashtra,Pune,Pune Main Market,22,29,26,28.239138362001302,8.851365697491786,36.12181344352791
2023-06-05,Brinjal,Andhra Pradesh,Krishna,Krishna Main Market,24,30,28,33.04752784942264,5.18474934216488,35.80330456901639
2023-06-05,Cabbage,Tamil Nadu,Madurai,Madurai Main Market,21,25,24,36.18448128806202,24.521905746640453,46.73734381602573
2023-06-05,Tomato,Tamil Nadu,Madurai,Madurai Main Market,32,38,35,41.8539397181467,42.78072666143333,43.178725970270335
2023-06-06,Brinjal,Telangana,Warangal,Warangal Main Market,22,25,24,30.506864557284175,49.628907045683746,30.940289240891612
2023-06-06,Potato,Maharashtra,Mumbai,Mumbai Main Market,25,31,29,41.03966036567085,38.95925758398449,48.48259206862538
2023-06-06,Brinjal,Karnataka,Belgaum,Belgaum Main Market,31,35,34,39.56683381196352,0.650243868506345,53.30873058159642
2023-06-06,Carrot,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,32,41,36,36.40359567705548,26.880742975397986,47.30871082551158
2023-06-06,Grapes,Telangana,Ranga Reddy,Ranga Reddy Main Market,104,132,116,33.21478612083745,3.8866883341471095,55.537245798434384
2023-06-06,Green Chilli,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,51,60,57,35.0135620634709,24.05926160742896,36.06200510101242
2023-06-06,Banana,Karnataka,Bangalore Urban,Bangalore Urban Main Market,52,62,58,40.160618994139426,36.52383243931739,40.960304252222876
2023-06-06,Orange,Tamil Nadu,Madurai,Madurai Main Market,81,97,89,41.85275018806517,1.8261506441816067,54.32266692152125
2023-06-06,Cabbage,Telangana,Warangal,Warangal Main Market,25,29,28,39.01929457426702,14.938360517511034,47.237161390819324
2023-06-06,Ginger,Andhra Pradesh,West Godavari,West Godavari Main Market,111,133,120,34.03672086957127,30.83790333945608,34.69659605311079
2023-06-06,Ginger,Andhra Pradesh,Krishna,Krishna Main Market,87,110,97,37.58436145365524,6.371291711193338,54.446743048745475
2023-06-07,Onion,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,34,42,38,35.55403688125006,12.299830584976391,35.182990249396006
2023-06-07,Spinach,Telangana,Hyderabad,Hyderabad Main Market,14,17,16,41.621714073520955,49.03311459303581,37.6463214052468
2023-06-07,Spinach,Karnataka,Bangalore Urban,Bangalore Urban Main Market,13,15,14,31.341042466390054,38.370491710065224,53.79853025609773
2023-06-07,Banana,Karnataka,Bangalore Urban,Bangalore Urban Main Market,42,54,47,41.40389319916027,18.571601352981578,37.10136671774322
2023-06-07,Cauliflower,Telangana,Medchal,Medchal Main Market,24,31,29,30.665603024411418,30.163364674724647,44.55333618484264
2023-06-07,Grapes,Maharashtra,Nashik,Nashik Main Market,81,92,87,29.027242697222736,32.42027877944588,56.22590242342601
2023-06-07,Cauliflower,Telangana,Ranga Reddy,Ranga Reddy Main Market,24,28,27,35.62930842511705,42.99379896247032,55.88104875350297
2023-06-07,Garlic,Karnataka,Mysore,Mysore Main Market,213,250,236,38.31657227133496,49.49009537943882,55.518036735858885
2023-06-07,Potato,Karnataka,Belgaum,Belgaum Main Market,17,22,20,28.295610513019696,19.33536739891903,47.275531187880745
2023-06-07,Cabbage,Andhra Pradesh,East Godavari,East Godavari Main Market,25,32,29,41.39019093132504,25.338443699015162,39.64433022459461
2023-06-07,Watermelon,Andhra Pradesh,Krishna,Krishna Main Market,15,19,18,36.70612239599307,40.48023431176071,51.814972674839225
2023-06-08,Apple,Tamil Nadu,Coimbatore,Coimbatore Main Market,91,114,105,37.971550816428206,17.583429143239954,49.21215891097803
2023-06-08,Watermelon,Telangana,Nizamabad,Nizamabad Main Market,17,23,21,33.828538452482306,37.342467241960655,52.996940733575414
2023-06-08,Mango,Telangana,Ranga Reddy,Ranga Reddy Main Market,70,84,80,41.38584324446243,27.423952786733924,59.33381400130807
2023-06-08,Tomato,Karnataka,Belgaum,Belgaum Main Market,25,30,27,35.195512362221436,45.021391782267855,34.1438925670165
2023-06-08,Apple,Telangana,Medchal,Medchal Main Market,140,181,159,41.07760383714016,20.666573928404464,37.65269831977869
2023-06-08,Tomato,Tamil Nadu,Chennai,Chennai Main Market,26,32,29,39.9367667800898,4.12691662061106,48.58210661345704
2023-06-08,Banana,Telangana,Hyderabad,Hyderabad Main Market,31,39,37,39.55214524274775,16.70676165988508,38.44615075983958
2023-06-09,Carrot,Maharashtra,Nashik,Nashik Main Market,47,57,50,38.952297174756,29.5935426348979,45.095512339002944
2023-06-09,Cauliflower,Maharashtra,Nagpur,Nagpur Main Market,27,32,29,32.07638617224682,24.81030848048808,36.884420020100855
2023-06-09,Potato,Karnataka,Bangalore Urban,Bangalore Urban Main Market,22,25,24,36.64719147442509,20.06368352587216,54.83846724883223
2023-06-09,Onion,Tamil Nadu,Chennai,Chennai Main Market,32,37,35,29.559487520463964,0.8612983248341199,45.690391317709306
2023-06-09,Onion,Telangana,Ranga Reddy,Ranga Reddy Main Market,28,34,30,29.83934999062228,46.68811641402803,30.488252088298378
2023-06-09,Papaya,Telangana,Hyderabad,Hyderabad Main Market,32,37,35,31.733195582432536,21.99295320859555,36.58364043292754
2023-06-09,Ginger,Tamil Nadu,Madurai,Madurai Main Market,94,113,104,34.979380915940354,24.150669772486367,41.10954562157598
2023-06-09,Orange,Andhra Pradesh,East Godavari,East Godavari Main Market,52,64,58,38.87584735072026,41.68633469742542,36.048489516709054
2023-06-10,Cabbage,Telangana,Medchal,Medchal Main Market,17,20,19,29.10575195085533,17.26741447529164,44.04186559647806
2023-06-10,Mango,Tamil Nadu,Chennai,Chennai Main Market,81,96,91,33.184342020347124,26.920806021432103,34.40297286012239
2023-06-10,Orange,Telangana,Ranga Reddy,Ranga Reddy Main Market,66,80,72,30.35626684614755,1.944446863573479,51.99329946697398
2023-06-10,Potato,Karnataka,Mangalore,Mangalore Main Market,18,22,20,33.08255397244356,4.812092400158679,50.734210900589076
2023-06-10,Papaya,Maharashtra,Aurangabad,Aurangabad Main Market,23,28,26,30.70840236878417,29.30386290552938,48.66002570375595
2023-06-10,Potato,Maharashtra,Mumbai,Mumbai Main Market,22,28,26,38.583786446326606,7.711116266734274,36.63249862573135
2023-06-10,Tomato,Telangana,Warangal,Warangal Main Market,23,30,27,38.02982516746482,18.00025272099831,44.94185969224591
2023-06-10,Ginger,Karnataka,Bangalore Urban,Bangalore Urban Main Market,116,156,137,30.185705997229213,47.93107454286097,53.986743105400905
2023-06-10,Onion,Telangana,Nizamabad,Nizamabad Main Market,34,41,37,31.55306281775539,11.08832967893933,31.16881452558054
2023-06-10,Pomegranate,Karnataka,Hubli,Hubli Main Market,141,169,161,34.76001537778245,22.739152257668128,59.05756159185975
2023-06-10,Pomegranate,Karnataka,Bangalore Urban,Bangalore Urban Main Market,169,199,184,41.402952425382466,11.483928220419632,58.34708653119372
2023-06-10,Garlic,Andhra Pradesh,Guntur,Guntur Main Market,190,235,215,31.57716929306944,24.88563965774902,38.823414021673564
2023-06-10,Brinjal,Maharashtra,Pune,Pune Main Market,27,35,31,31.51174967776943,15.923064841029678,59.264260929500935
2023-06-10,Brinjal,Karnataka,Hubli,Hubli Main Market,29,36,34,30.600348503322994,32.255255819187994,48.63036586076038
2023-06-10,Cabbage,Telangana,Medchal,Medchal Main Market,28,36,32,39.076509911440375,10.338761761035403,33.12302684223208
2023-06-10,Grapes,Andhra Pradesh,Krishna,Krishna Main Market,83,104,93,39.55682719650268,12.66597973309343,32.91368568689654
2023-06-10,Cabbage,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,20,25,24,39.496289387979324,42.906493031609465,45.295912992064736
2023-06-10,Banana,Karnataka,Mysore,Mysore Main Market,39,47,44,28.31885381711626,43.718158688353064,37.49654864846969
2023-06-11,Watermelon,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,17,19,19,40.101585724570576,16.313241178804454,46.38999883629062
2023-06-11,Carrot,Andhra Pradesh,Guntur,Guntur Main Market,36,42,40,38.9432911116392,19.687608112022044,50.95289829704889
2023-06-11,Green Chilli,Telangana,Nizamabad,Nizamabad Main Market,53,66,59,36.33002044495035,49.39144323732099,59.00083519454944
2023-06-11,Ginger,Andhra Pradesh,West Godavari,West Godavari Main Market,91,114,100,37.13188434787542,49.83814882161874,42.47609857813195
2023-06-11,Potato,Andhra Pradesh,Guntur,Guntur Main Market,20,25,23,31.634829158390442,17.824864264737183,54.78137034077817
2023-06-11,Tomato,Karnataka,Mangalore,Mangalore Main Market,23,28,26,40.51200131686815,18.33341924550665,55.95391503082321
2023-06-11,Onion,Telangana,Nizamabad,Nizamabad Main Market,23,28,26,31.2674539841546,22.38399760118286,31.961529041575204
2023-06-12,Garlic,Tamil Nadu,Madurai,Madurai Main Market,181,220,192,37.678140416931214,19.737913740530715,54.533991564437244
2023-06-12,Papaya,Tamil Nadu,Salem,Salem Main Market,31,39,36,37.00941873003958,41.190298721765764,48.90031515331317
2023-06-12,Brinjal,Karnataka,Mysore,Mysore Main Market,34,42,38,35.45586786313806,10.843935724067421,46.03160035502635
2023-06-12,Green Chilli,Maharashtra,Pune,Pune Main Market,41,48,45,36.34779628169003,42.75494526089399,56.22039921362854
2023-06-12,Potato,Tamil Nadu,Chennai,Chennai Main Market,19,23,22,32.82511575248426,33.785149391887686,36.850244900990106
2023-06-12,Potato,Tamil Nadu,Coimbatore,Coimbatore Main Market,16,20,18,32.58114204123671,43.945940433867854,56.30565370372164
2023-06-12,Garlic,Andhra Pradesh,West Godavari,West Godavari Main Market,226,284,254,38.17003641929779,13.13354560950693,40.4970585648349
2023-06-12,Brinjal,Maharashtra,Nashik,Nashik Main Market,21,26,24,29.729514473854145,2.402498428001726,56.15705627704526
2023-06-12,Banana,Andhra Pradesh,Krishna,Krishna Main Market,39,48,44,32.45546057186871,2.1859510395353055,58.71649735358429
2023-06-12,Carrot,Maharashtra,Nagpur,Nagpur Main Market,31,40,37,28.129474933606296,32.60662019593698,50.01226464713567
2023-06-12,Green Chilli,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,38,47,43,30.911697975944612,41.671228165054416,45.83123660423497
2023-06-12,Green Chilli,Andhra Pradesh,Guntur,Guntur Main Market,54,69,64,32.885588868143046,46.738829261253294,34.88593792280354
2023-06-13,Papaya,Tamil Nadu,Salem,Salem Main Market,28,35,31,32.607921466421345,18.345787180031582,49.7184247110075
2023-06-13,Cauliflower,Karnataka,Mangalore,Mangalore Main Market,23,28,27,31.60281978024562,19.078203254731186,49.292769498518346
2023-06-13,Watermelon,Andhra Pradesh,Krishna,Krishna Main Market,18,22,20,32.320707309158074,35.96326599484455,55.54103253142535
2023-06-13,Onion,Karnataka,Belgaum,Belgaum Main Market,23,27,26,35.397803508652146,27.54711902173294,55.4487954123572
2023-06-13,Potato,Andhra Pradesh,East Godavari,East Godavari Main Market,16,21,19,28.338597989707026,15.658198576137933,48.682606233709066
2023-06-13,Pomegranate,Maharashtra,Aurangabad,Aurangabad Main Market,128,145,138,37.40889321647202,2.2162425900228158,39.72740692192551
2023-06-14,Green Chilli,Telangana,Medchal,Medchal Main Market,38,51,45,36.54891015733544,46.71028892364021,52.32881168472135
2023-06-14,Ginger,Tamil Nadu,Coimbatore,Coimbatore Main Market,107,131,118,36.70313058362608,30.42852195097735,42.919477142318556
2023-06-14,Cauliflower,Tamil Nadu,Coimbatore,Coimbatore Main Market,27,33,31,29.232895558534455,20.897846288976535,42.219664583364434
2023-06-14,Potato,Telangana,Hyderabad,Hyderabad Main Market,17,22,20,30.78629562334089,34.17666001673937,39.99011670900045
2023-06-14,Grapes,Maharashtra,Nagpur,Nagpur Main Market,91,112,104,39.10590003764291,6.43946999496467,47.157494803427326
2023-06-14,Cauliflower,Telangana,Ranga Reddy,Ranga Reddy Main Market,18,22,21,31.266399369515355,8.223612043924778,32.189164355839175
2023-06-14,Ginger,Andhra Pradesh,Visakhapatnam,Visakhapatnam Main Market,121,147,134,33.45979830229046,18.862995765062063,42.622054535983246
2023-06-14,Grapes,Telangana,Hyderabad,Hyderabad Main Market,91,113,106,35.76330835241544,10.581241407607239,45.79795923106451
2023-06-14,Garlic,Telangana,Nizamabad,Nizamabad Main Market,164,204,179,41.24940944427117,38.47608058485719,39.33346102087654
2023-06-14,Garlic,Maharashtra,Nagpur,Nagpur Main Market,157,197,173,41.3530468525384,38.48946913493891,54.21081660021009
2023-06-14,Carrot,Tamil Nadu,Coimbatore,Coimbatore Main Market,31,36,35,33.528345422176095,33.97516563600873,37.668932495837225
2023-06-14,Tomato,Tamil Nadu,Tiruchirappalli,Tiruchirappalli Main Market,26,33,31,29.016904502567073,4.958127678888813,38.599912950093206
2023-06-14,Cabbage,Telangana,Ranga Reddy,Ranga Reddy Main Market,17,21,20,36.508967127436236,27.642840546239444,37.59767845803492
2023-06-14,Ginger,Karnataka,Belgaum,Belgaum Main Market,102,134,120,36.65164807373055,2.2173230527991192,52.24151751985998
2023-06-15,Onion,Telangana,Ranga Reddy,Ranga Reddy Main Market,24,32,28,30.047962379654095,22.604341086475664,58.29993325919889
2023-06-15,Brinjal,Telangana,Warangal,Warangal Main Market,29,38,34,30.737353393072212,1.248958613386475,52.24246098916663
2023-06-15,Tomato,Tamil Nadu,Chennai,Chennai Main Market,21,25,23,32.13361276254899,38.43637406260355,50.62570448223751
2023-06-15,Ginger,Tamil Nadu,Madurai,Madurai Main Market,105,134,119,41.64935469395985,49.310130962780676,51.62418342068782
2023-06-15,Watermelon,Karnataka,Hubli,Hubli Main Market,18,22,21,36.82159733204982,29.804720360945865,34.945529393829545
